country	year	pop	gdpPercap	lifeExp	continent
United States	1970	205052000	20495.85297	70.92	Americas
United States	1971	207661000	20923.74366	71.24	Americas
United States	1972	209896000	21806.03594	71.34	Americas
United States	1973	211909000	22853.17141	71.54	Americas
United States	1974	213854000	22528.17694	72.08	Americas
United States	1975	215973000	22261.43424	72.68	Americas
United States	1976	218035000	23235.06147	72.99	Americas
United States	1977	220239000	24072.63213	73.38	Americas
United States	1978	222585000	25156.36866	73.58	Americas
United States	1979	225055000	25672.01176	74.03	Americas
United States	1980	227726463	25366.02267	73.93	Americas
United States	1981	229966237	25755.07922	74.36	Americas
United States	1982	232187835	25009.55914	74.65	Americas
United States	1983	234307207	25910.13179	74.71	Americas
United States	1984	236348292	27547.10387	74.82	Americas
United States	1985	238466283	28439.71118	74.79	Americas
United States	1986	240650755	29161.68646	74.87	Americas
United States	1987	242803533	29884.35041	75.02	Americas
United States	1988	245021414	30846.86533	75.03	Americas
United States	1989	247341697	31646.40825	75.32	Americas
United States	1990	250131894	31880.95862	75.61	Americas
United States	1991	253492503	31398.40261	75.81	Americas
United States	1992	256894189	32003.93224	76.09	Americas
United States	1993	260255352	32434.29902	75.84	Americas
United States	1994	263435673	33338.14347	76.02	Americas
United States	1995	266557091	33773.3237	76.11	Americas
United States	1996	269667391	34628.08345	76.46	Americas
United States	1997	272911760	35767.43303	76.81	Americas
United States	1998	276115288	36839.82007	76.98	Americas
United States	1999	279294713	38053.7171	76.97	Americas
United States	2000	282338631	39025.86282	77.13	Americas
United States	2001	285023886	38891.10952	77.25	Americas
United States	2002	287675526	39097.09955	77.31	Americas
United States	2003	290342554	39747.3764	77.47	Americas
United States	2004	293027571	40804.33426	77.88	Americas
United States	2005	295734134	41674	77.89	Americas
United States	2007	301139947	42951.65309	78.242	Americas
Uruguay	1952	2252965	5716.766744	66.071	Americas
Uruguay	1957	2424959	6150.772969	67.044	Americas
Uruguay	1962	2598466	5603.357717	68.253	Americas
Uruguay	1967	2748579	5444.61962	68.468	Americas
Uruguay	1972	2829526	5703.408898	68.673	Americas
Uruguay	1977	2873520	6504.339663	69.481	Americas
Uruguay	1982	2953997	6920.223051	70.805	Americas
Uruguay	1987	3045153	7452.398969	71.918	Americas
Uruguay	1992	3149262	8137.004775	72.752	Americas
Uruguay	1997	3262838	9230.240708	74.223	Americas
Uruguay	2002	3363085	7727.002004	75.307	Americas
Uruguay	2007	3447496	10611.46299	76.384	Americas
Uzbekistan	1992	21614451	1682.500513	66.213	FSU
Uzbekistan	1997	23596577	1513.434589	66.503	FSU
Uzbekistan	2002	25563441	1724.295507	66.482	FSU
Uzbekistan	2007	27780059	2211.158851	67.166	FSU
Vanuatu	1977	106000	2605.687985	57	Oceania
Vanuatu	1982	123745	2834.89007	60	Oceania
Vanuatu	1987	142207	3251.274545	61.86	Oceania
Vanuatu	1992	161399	3443.42446	65.08	Oceania
Vanuatu	1997	179428	3840.467248	66.462	Oceania
Vanuatu	2002	196178	3234.458141	68.406	Oceania
Vanuatu	2007	211971	3656.907161	70.038	Oceania
Venezuela	1952	5439568	7689.799761	55.088	Americas
Venezuela	1957	6702668	9802.466526	57.907	Americas
Venezuela	1962	8143375	8422.974165	60.77	Americas
Venezuela	1967	9709552	9541.474188	63.479	Americas
Venezuela	1972	11515649	10505.25966	65.712	Americas
Venezuela	1977	13503563	13143.95095	67.456	Americas
Venezuela	1982	15620766	11152.41011	68.557	Americas
Venezuela	1987	17910182	9883.584648	70.19	Americas
Venezuela	1992	20265563	10733.92631	71.15	Americas
Venezuela	1997	22374398	10165.49518	72.146	Americas
Venezuela	2002	24287670	8605.047831	72.766	Americas
Venezuela	2007	26084662	11415.80569	73.747	Americas
Vietnam	1952	26246839	605.0664917	40.412	Asia
Vietnam	1957	28998543	676.2854478	42.887	Asia
Vietnam	1962	33796140	772.0491602	45.363	Asia
Vietnam	1967	39463910	637.1232887	47.838	Asia
Vietnam	1972	44655014	699.5016441	50.254	Asia
Vietnam	1977	50533506	713.5371196	55.764	Asia
Vietnam	1982	56142181	707.2357863	58.816	Asia
Vietnam	1987	62826491	820.7994449	62.82	Asia
Vietnam	1992	69940728	989.0231487	67.662	Asia
Vietnam	1997	76048996	1385.896769	70.672	Asia
Vietnam	2002	80908147	1764.456677	73.017	Asia
Vietnam	2007	85262356	2441.576404	74.249	Asia
West Bank and Gaza	1952	1030585	1515.592329	43.16	Asia
West Bank and Gaza	1957	1070439	1827.067742	45.671	Asia
West Bank and Gaza	1962	1133134	2198.956312	48.127	Asia
West Bank and Gaza	1967	1142636	2649.715007	51.631	Asia
West Bank and Gaza	1972	1089572	3133.409277	56.532	Asia
West Bank and Gaza	1977	1261091	3682.831494	60.765	Asia
West Bank and Gaza	1982	1425876	4336.032082	64.406	Asia
West Bank and Gaza	1987	1691210	5107.197384	67.046	Asia
West Bank and Gaza	1992	2104779	6017.654756	69.718	Asia
West Bank and Gaza	1997	2826046	7110.667619	71.096	Asia
West Bank and Gaza	2002	3389578	4515.487575	72.37	Asia
West Bank and Gaza	2007	4018332	3025.349798	73.422	Asia
Yemen, Rep.	1952	4963829	781.7175761	32.548	Asia
Yemen, Rep.	1957	5498090	804.8304547	33.97	Asia
Yemen, Rep.	1962	6120081	825.6232006	35.18	Asia
Yemen, Rep.	1967	6740785	862.4421463	36.984	Asia
Yemen, Rep.	1972	7407075	1265.047031	39.848	Asia
Yemen, Rep.	1977	8403990	1829.765177	44.175	Asia
Yemen, Rep.	1982	9657618	1977.55701	49.113	Asia
Yemen, Rep.	1987	11219340	1971.741538	52.922	Asia
Yemen, Rep.	1992	13367997	1879.496673	55.599	Asia
Yemen, Rep.	1997	15826497	2117.484526	58.02	Asia
Yemen, Rep.	2002	18701257	2234.820827	60.308	Asia
Yemen, Rep.	2007	22211743	2280.769906	62.698	Asia
Zambia	1952	2672000	1147.388831	42.038	Africa
Zambia	1957	3016000	1311.956766	44.077	Africa
Zambia	1962	3421000	1452.725766	46.023	Africa
Zambia	1967	3900000	1777.077318	47.768	Africa
Zambia	1972	4506497	1773.498265	50.107	Africa
Zambia	1977	5216550	1588.688299	51.386	Africa
Zambia	1982	6100407	1408.678565	51.821	Africa
Zambia	1987	7272406	1213.315116	50.821	Africa
Zambia	1992	8381163	1210.884633	46.1	Africa
Zambia	1997	9417789	1071.353818	40.238	Africa
Zambia	2002	10595811	1071.613938	39.193	Africa
Zambia	2007	11746035	1271.211593	42.384	Africa
Zimbabwe	1952	3080907	406.8841148	48.451	Africa
Zimbabwe	1957	3646340	518.7642681	50.469	Africa
Zimbabwe	1962	4277736	527.2721818	52.358	Africa
Zimbabwe	1967	4995432	569.7950712	53.995	Africa
Zimbabwe	1972	5861135	799.3621758	55.635	Africa
Zimbabwe	1977	6642107	685.5876821	57.674	Africa
Zimbabwe	1982	7636524	788.8550411	60.363	Africa
Zimbabwe	1987	9216418	706.1573059	62.351	Africa
Zimbabwe	1992	10704340	693.4207856	60.377	Africa
Zimbabwe	1997	11404948	792.4499603	46.809	Africa
Zimbabwe	2002	11926563	672.0386227	39.989	Africa
Zimbabwe	2007	12311143	469.7092981	43.487	Africa
